date,usd_krw,source
2017-05-01,1123.9000244140625,existing_project_raw_oil_project_csv
2017-05-02,1129.16,existing_project_raw_oil_project_csv
2017-05-03,1131.25,existing_project_raw_oil_project_csv
2017-05-04,1134.2,existing_project_raw_oil_project_csv
2017-05-05,1136.49,existing_project_raw_oil_project_csv
2017-05-06,1136.49,existing_project_raw_oil_project_csv
2017-05-07,1136.49,existing_project_raw_oil_project_csv
2017-05-08,1132.91,existing_project_raw_oil_project_csv
2017-05-09,1134.84,existing_project_raw_oil_project_csv
2017-05-10,1132.13,existing_project_raw_oil_project_csv
2017-05-11,1127.51,existing_project_raw_oil_project_csv
2017-05-12,1121.68,existing_project_raw_oil_project_csv
2017-05-13,1121.68,existing_project_raw_oil_project_csv
2017-05-14,1121.68,existing_project_raw_oil_project_csv
2017-05-15,1115.01,existing_project_raw_oil_project_csv
2017-05-16,1115.0,existing_project_raw_oil_project_csv
2017-05-17,1118.67,existing_project_raw_oil_project_csv
2017-05-18,1129.17,existing_project_raw_oil_project_csv
2017-05-19,1116.71,existing_project_raw_oil_project_csv
2017-05-20,1116.71,existing_project_raw_oil_project_csv
2017-05-21,1116.71,existing_project_raw_oil_project_csv
2017-05-22,1114.71,existing_project_raw_oil_project_csv
2017-05-23,1125.02,existing_project_raw_oil_project_csv
2017-05-24,1122.83,existing_project_raw_oil_project_csv
2017-05-25,1119.71,existing_project_raw_oil_project_csv
2017-05-26,1118.67,existing_project_raw_oil_project_csv
2017-05-27,1118.67,existing_project_raw_oil_project_csv
2017-05-28,1118.67,existing_project_raw_oil_project_csv
2017-05-29,1118.67,existing_project_raw_oil_project_csv
2017-05-30,1122.87,existing_project_raw_oil_project_csv
2017-05-31,1119.58,existing_project_raw_oil_project_csv
2017-06-01,1146.1400146484375,existing_project_raw_oil_project_csv
2017-06-02,1117.49,existing_project_raw_oil_project_csv
2017-06-03,1117.49,existing_project_raw_oil_project_csv
2017-06-04,1117.49,existing_project_raw_oil_project_csv
2017-06-05,1118.44,existing_project_raw_oil_project_csv
2017-06-06,1118.53,existing_project_raw_oil_project_csv
2017-06-07,1124.16,existing_project_raw_oil_project_csv
2017-06-08,1122.73,existing_project_raw_oil_project_csv
2017-06-09,1123.51,existing_project_raw_oil_project_csv
2017-06-10,1123.51,existing_project_raw_oil_project_csv
2017-06-11,1123.51,existing_project_raw_oil_project_csv
2017-06-12,1130.55,existing_project_raw_oil_project_csv
2017-06-13,1127.79,existing_project_raw_oil_project_csv
2017-06-14,1116.45,existing_project_raw_oil_project_csv
2017-06-15,1129.91,existing_project_raw_oil_project_csv
2017-06-16,1133.2,existing_project_raw_oil_project_csv
2017-06-17,1133.2,existing_project_raw_oil_project_csv
2017-06-18,1133.2,existing_project_raw_oil_project_csv
2017-06-19,1134.69,existing_project_raw_oil_project_csv
2017-06-20,1141.33,existing_project_raw_oil_project_csv
2017-06-21,1143.01,existing_project_raw_oil_project_csv
2017-06-22,1143.01,existing_project_raw_oil_project_csv
2017-06-23,1132.99,existing_project_raw_oil_project_csv
2017-06-24,1132.99,existing_project_raw_oil_project_csv
2017-06-25,1132.99,existing_project_raw_oil_project_csv
2017-06-26,1132.48,existing_project_raw_oil_project_csv
2017-06-27,1137.77,existing_project_raw_oil_project_csv
2017-06-28,1141.91,existing_project_raw_oil_project_csv
2017-06-29,1144.07,existing_project_raw_oil_project_csv
2017-06-30,1143.75,existing_project_raw_oil_project_csv
2017-07-01,1124.050048828125,existing_project_raw_oil_project_csv
2017-07-02,1124.050048828125,existing_project_raw_oil_project_csv
2017-07-03,1149.26,existing_project_raw_oil_project_csv
2017-07-04,1149.26,existing_project_raw_oil_project_csv
2017-07-05,1153.06,existing_project_raw_oil_project_csv
2017-07-06,1156.55,existing_project_raw_oil_project_csv
2017-07-07,1153.85,existing_project_raw_oil_project_csv
2017-07-08,1153.85,existing_project_raw_oil_project_csv
2017-07-09,1153.85,existing_project_raw_oil_project_csv
2017-07-10,1149.35,existing_project_raw_oil_project_csv
2017-07-11,1149.83,existing_project_raw_oil_project_csv
2017-07-12,1138.32,existing_project_raw_oil_project_csv
2017-07-13,1137.22,existing_project_raw_oil_project_csv
2017-07-14,1127.79,existing_project_raw_oil_project_csv
2017-07-15,1127.79,existing_project_raw_oil_project_csv
2017-07-16,1127.79,existing_project_raw_oil_project_csv
2017-07-17,1127.74,existing_project_raw_oil_project_csv
2017-07-18,1123.69,existing_project_raw_oil_project_csv
2017-07-19,1122.92,existing_project_raw_oil_project_csv
2017-07-20,1120.77,existing_project_raw_oil_project_csv
2017-07-21,1117.47,existing_project_raw_oil_project_csv
2017-07-22,1117.47,existing_project_raw_oil_project_csv
2017-07-23,1117.47,existing_project_raw_oil_project_csv
2017-07-24,1113.82,existing_project_raw_oil_project_csv
2017-07-25,1117.02,existing_project_raw_oil_project_csv
2017-07-26,1117.76,existing_project_raw_oil_project_csv
2017-07-27,1115.15,existing_project_raw_oil_project_csv
2017-07-28,1121.49,existing_project_raw_oil_project_csv
2017-07-29,1121.49,existing_project_raw_oil_project_csv
2017-07-30,1121.49,existing_project_raw_oil_project_csv
2017-07-31,1121.86,existing_project_raw_oil_project_csv
2017-08-01,1123.3299560546875,existing_project_raw_oil_project_csv
2017-08-02,1121.55,existing_project_raw_oil_project_csv
2017-08-03,1127.73,existing_project_raw_oil_project_csv
2017-08-04,1128.02,existing_project_raw_oil_project_csv
2017-08-05,1128.02,existing_project_raw_oil_project_csv
2017-08-06,1128.02,existing_project_raw_oil_project_csv
2017-08-07,1127.39,existing_project_raw_oil_project_csv
2017-08-08,1125.6,existing_project_raw_oil_project_csv
2017-08-09,1138.69,existing_project_raw_oil_project_csv
2017-08-10,1144.36,existing_project_raw_oil_project_csv
2017-08-11,1141.57,existing_project_raw_oil_project_csv
2017-08-12,1141.57,existing_project_raw_oil_project_csv
2017-08-13,1141.57,existing_project_raw_oil_project_csv
2017-08-14,1137.22,existing_project_raw_oil_project_csv
2017-08-15,1135.47,existing_project_raw_oil_project_csv
2017-08-16,1137.75,existing_project_raw_oil_project_csv
2017-08-17,1138.23,existing_project_raw_oil_project_csv
2017-08-18,1139.83,existing_project_raw_oil_project_csv
2017-08-19,1139.83,existing_project_raw_oil_project_csv
2017-08-20,1139.83,existing_project_raw_oil_project_csv
2017-08-21,1137.14,existing_project_raw_oil_project_csv
2017-08-22,1131.79,existing_project_raw_oil_project_csv
2017-08-23,1128.59,existing_project_raw_oil_project_csv
2017-08-24,1127.8,existing_project_raw_oil_project_csv
2017-08-25,1121.73,existing_project_raw_oil_project_csv
2017-08-26,1121.73,existing_project_raw_oil_project_csv
2017-08-27,1121.73,existing_project_raw_oil_project_csv
2017-08-28,1117.75,existing_project_raw_oil_project_csv
2017-08-29,1122.5,existing_project_raw_oil_project_csv
2017-08-30,1122.05,existing_project_raw_oil_project_csv
2017-08-31,1122.36,existing_project_raw_oil_project_csv
2017-09-01,0.1153799965977668,existing_project_raw_oil_project_csv
2017-09-02,0.1153799965977668,existing_project_raw_oil_project_csv
2017-09-03,0.1153799965977668,existing_project_raw_oil_project_csv
2017-09-04,0.1153799965977668,existing_project_raw_oil_project_csv
2017-09-05,1130.01,existing_project_raw_oil_project_csv
2017-09-06,1132.49,existing_project_raw_oil_project_csv
2017-09-07,1125.49,existing_project_raw_oil_project_csv
2017-09-08,1133.08,existing_project_raw_oil_project_csv
2017-09-09,1133.08,existing_project_raw_oil_project_csv
2017-09-10,1133.08,existing_project_raw_oil_project_csv
2017-09-11,1129.75,existing_project_raw_oil_project_csv
2017-09-12,1126.56,existing_project_raw_oil_project_csv
2017-09-13,1129.37,existing_project_raw_oil_project_csv
2017-09-14,1132.59,existing_project_raw_oil_project_csv
2017-09-15,1130.68,existing_project_raw_oil_project_csv
2017-09-16,1130.68,existing_project_raw_oil_project_csv
2017-09-17,1130.68,existing_project_raw_oil_project_csv
2017-09-18,1127.07,existing_project_raw_oil_project_csv
2017-09-19,1128.83,existing_project_raw_oil_project_csv
2017-09-20,1125.53,existing_project_raw_oil_project_csv
2017-09-21,1130.87,existing_project_raw_oil_project_csv
2017-09-22,1130.39,existing_project_raw_oil_project_csv
2017-09-23,1130.39,existing_project_raw_oil_project_csv
2017-09-24,1130.39,existing_project_raw_oil_project_csv
2017-09-25,1134.59,existing_project_raw_oil_project_csv
2017-09-26,1136.29,existing_project_raw_oil_project_csv
2017-09-27,1141.62,existing_project_raw_oil_project_csv
2017-09-28,1145.08,existing_project_raw_oil_project_csv
2017-09-29,1142.57,existing_project_raw_oil_project_csv
2017-09-30,1142.57,existing_project_raw_oil_project_csv
2017-10-01,1123.449951171875,existing_project_raw_oil_project_csv
2017-10-02,1146.18,existing_project_raw_oil_project_csv
2017-10-03,1140.5,existing_project_raw_oil_project_csv
2017-10-04,1140.44,existing_project_raw_oil_project_csv
2017-10-05,1139.03,existing_project_raw_oil_project_csv
2017-10-06,1143.46,existing_project_raw_oil_project_csv
2017-10-07,1143.46,existing_project_raw_oil_project_csv
2017-10-08,1143.46,existing_project_raw_oil_project_csv
2017-10-09,1143.46,existing_project_raw_oil_project_csv
2017-10-10,1132.08,existing_project_raw_oil_project_csv
2017-10-11,1131.04,existing_project_raw_oil_project_csv
2017-10-12,1129.71,existing_project_raw_oil_project_csv
2017-10-13,1125.01,existing_project_raw_oil_project_csv
2017-10-14,1125.01,existing_project_raw_oil_project_csv
2017-10-15,1125.01,existing_project_raw_oil_project_csv
2017-10-16,1127.72,existing_project_raw_oil_project_csv
2017-10-17,1129.86,existing_project_raw_oil_project_csv
2017-10-18,1130.94,existing_project_raw_oil_project_csv
2017-10-19,1129.06,existing_project_raw_oil_project_csv
2017-10-20,1130.69,existing_project_raw_oil_project_csv
2017-10-21,1130.69,existing_project_raw_oil_project_csv
2017-10-22,1130.69,existing_project_raw_oil_project_csv
2017-10-23,1129.73,existing_project_raw_oil_project_csv
2017-10-24,1128.36,existing_project_raw_oil_project_csv
2017-10-25,1126.49,existing_project_raw_oil_project_csv
2017-10-26,1123.0,existing_project_raw_oil_project_csv
2017-10-27,1124.79,existing_project_raw_oil_project_csv
2017-10-28,1124.79,existing_project_raw_oil_project_csv
2017-10-29,1124.79,existing_project_raw_oil_project_csv
2017-10-30,1124.79,existing_project_raw_oil_project_csv
2017-10-31,1115.68,existing_project_raw_oil_project_csv
2017-11-01,1080.6600341796875,existing_project_raw_oil_project_csv
2017-11-02,1111.54,existing_project_raw_oil_project_csv
2017-11-03,1114.86,existing_project_raw_oil_project_csv
2017-11-04,1114.86,existing_project_raw_oil_project_csv
2017-11-05,1114.86,existing_project_raw_oil_project_csv
2017-11-06,1110.09,existing_project_raw_oil_project_csv
2017-11-07,1113.1,existing_project_raw_oil_project_csv
2017-11-08,1111.14,existing_project_raw_oil_project_csv
2017-11-09,1118.13,existing_project_raw_oil_project_csv
2017-11-10,1118.13,existing_project_raw_oil_project_csv
2017-11-11,1118.13,existing_project_raw_oil_project_csv
2017-11-12,1118.13,existing_project_raw_oil_project_csv
2017-11-13,1119.96,existing_project_raw_oil_project_csv
2017-11-14,1113.65,existing_project_raw_oil_project_csv
2017-11-15,1103.9,existing_project_raw_oil_project_csv
2017-11-16,1094.49,existing_project_raw_oil_project_csv
2017-11-17,1093.15,existing_project_raw_oil_project_csv
2017-11-18,1093.15,existing_project_raw_oil_project_csv
2017-11-19,1093.15,existing_project_raw_oil_project_csv
2017-11-20,1093.15,existing_project_raw_oil_project_csv
2017-11-21,1088.1,existing_project_raw_oil_project_csv
2017-11-22,1085.66,existing_project_raw_oil_project_csv
2017-11-23,1085.66,existing_project_raw_oil_project_csv
2017-11-24,1082.59,existing_project_raw_oil_project_csv
2017-11-25,1082.59,existing_project_raw_oil_project_csv
2017-11-26,1082.59,existing_project_raw_oil_project_csv
2017-11-27,1088.36,existing_project_raw_oil_project_csv
2017-11-28,1079.87,existing_project_raw_oil_project_csv
2017-11-29,1079.33,existing_project_raw_oil_project_csv
2017-11-30,1084.79,existing_project_raw_oil_project_csv
2017-12-01,1066.3800048828125,existing_project_raw_oil_project_csv
2017-12-02,1066.3800048828125,existing_project_raw_oil_project_csv
2017-12-03,1066.3800048828125,existing_project_raw_oil_project_csv
2017-12-04,1082.36,existing_project_raw_oil_project_csv
2017-12-05,1086.85,existing_project_raw_oil_project_csv
2017-12-06,1094.55,existing_project_raw_oil_project_csv
2017-12-07,1090.68,existing_project_raw_oil_project_csv
2017-12-08,1092.03,existing_project_raw_oil_project_csv
2017-12-09,1092.03,existing_project_raw_oil_project_csv
2017-12-10,1092.03,existing_project_raw_oil_project_csv
2017-12-11,1092.03,existing_project_raw_oil_project_csv
2017-12-12,1090.09,existing_project_raw_oil_project_csv
2017-12-13,1088.01,existing_project_raw_oil_project_csv
2017-12-14,1088.09,existing_project_raw_oil_project_csv
2017-12-15,1086.39,existing_project_raw_oil_project_csv
2017-12-16,1086.39,existing_project_raw_oil_project_csv
2017-12-17,1086.39,existing_project_raw_oil_project_csv
2017-12-18,1084.28,existing_project_raw_oil_project_csv
2017-12-19,1084.29,existing_project_raw_oil_project_csv
2017-12-20,1078.14,existing_project_raw_oil_project_csv
2017-12-21,1078.08,existing_project_raw_oil_project_csv
2017-12-22,1076.87,existing_project_raw_oil_project_csv
2017-12-23,1076.87,existing_project_raw_oil_project_csv
2017-12-24,1076.87,existing_project_raw_oil_project_csv
2017-12-25,1076.87,existing_project_raw_oil_project_csv
2017-12-26,1073.75,existing_project_raw_oil_project_csv
2017-12-27,1073.13,existing_project_raw_oil_project_csv
2017-12-28,1068.64,existing_project_raw_oil_project_csv
2017-12-29,1067.42,existing_project_raw_oil_project_csv
2017-12-30,1067.42,existing_project_raw_oil_project_csv
2017-12-31,1067.42,existing_project_raw_oil_project_csv
2018-01-01,1072.5400390625,existing_project_raw_oil_project_csv
2018-01-02,1059.39,existing_project_raw_oil_project_csv
2018-01-03,1063.11,existing_project_raw_oil_project_csv
2018-01-04,1061.5,existing_project_raw_oil_project_csv
2018-01-05,1060.07,existing_project_raw_oil_project_csv
2018-01-06,1060.07,existing_project_raw_oil_project_csv
2018-01-07,1060.07,existing_project_raw_oil_project_csv
2018-01-08,1066.26,existing_project_raw_oil_project_csv
2018-01-09,1068.8,existing_project_raw_oil_project_csv
2018-01-10,1067.55,existing_project_raw_oil_project_csv
2018-01-11,1062.67,existing_project_raw_oil_project_csv
2018-01-12,1062.09,existing_project_raw_oil_project_csv
2018-01-13,1062.09,existing_project_raw_oil_project_csv
2018-01-14,1062.09,existing_project_raw_oil_project_csv
2018-01-15,1062.09,existing_project_raw_oil_project_csv
2018-01-16,1064.19,existing_project_raw_oil_project_csv
2018-01-17,1066.72,existing_project_raw_oil_project_csv
2018-01-18,1069.35,existing_project_raw_oil_project_csv
2018-01-19,1065.81,existing_project_raw_oil_project_csv
2018-01-20,1065.81,existing_project_raw_oil_project_csv
2018-01-21,1065.81,existing_project_raw_oil_project_csv
2018-01-22,1068.06,existing_project_raw_oil_project_csv
2018-01-23,1072.59,existing_project_raw_oil_project_csv
2018-01-24,1065.39,existing_project_raw_oil_project_csv
2018-01-25,1057.57,existing_project_raw_oil_project_csv
2018-01-26,1064.12,existing_project_raw_oil_project_csv
2018-01-27,1064.12,existing_project_raw_oil_project_csv
2018-01-28,1064.12,existing_project_raw_oil_project_csv
2018-01-29,1071.28,existing_project_raw_oil_project_csv
2018-01-30,1073.61,existing_project_raw_oil_project_csv
2018-01-31,1068.33,existing_project_raw_oil_project_csv
2018-02-01,1079.3900146484375,existing_project_raw_oil_project_csv
2018-02-02,1086.21,existing_project_raw_oil_project_csv
2018-02-03,1086.21,existing_project_raw_oil_project_csv
2018-02-04,1086.21,existing_project_raw_oil_project_csv
2018-02-05,1086.79,existing_project_raw_oil_project_csv
2018-02-06,1081.2,existing_project_raw_oil_project_csv
2018-02-07,1082.56,existing_project_raw_oil_project_csv
2018-02-08,1093.04,existing_project_raw_oil_project_csv
2018-02-09,1087.99,existing_project_raw_oil_project_csv
2018-02-10,1087.99,existing_project_raw_oil_project_csv
2018-02-11,1087.99,existing_project_raw_oil_project_csv
2018-02-12,1082.27,existing_project_raw_oil_project_csv
2018-02-13,1083.07,existing_project_raw_oil_project_csv
2018-02-14,1076.71,existing_project_raw_oil_project_csv
2018-02-15,1065.69,existing_project_raw_oil_project_csv
2018-02-16,1065.27,existing_project_raw_oil_project_csv
2018-02-17,1065.27,existing_project_raw_oil_project_csv
2018-02-18,1065.27,existing_project_raw_oil_project_csv
2018-02-19,1065.27,existing_project_raw_oil_project_csv
2018-02-20,1072.85,existing_project_raw_oil_project_csv
2018-02-21,1076.11,existing_project_raw_oil_project_csv
2018-02-22,1077.61,existing_project_raw_oil_project_csv
2018-02-23,1075.77,existing_project_raw_oil_project_csv
2018-02-24,1075.77,existing_project_raw_oil_project_csv
2018-02-25,1075.77,existing_project_raw_oil_project_csv
2018-02-26,1069.0,existing_project_raw_oil_project_csv
2018-02-27,1077.43,existing_project_raw_oil_project_csv
2018-02-28,1082.12,existing_project_raw_oil_project_csv
2018-03-01,1059.9000244140625,existing_project_raw_oil_project_csv
2018-03-02,1080.25,existing_project_raw_oil_project_csv
2018-03-03,1080.25,existing_project_raw_oil_project_csv
2018-03-04,1080.25,existing_project_raw_oil_project_csv
2018-03-05,1076.75,existing_project_raw_oil_project_csv
2018-03-06,1061.53,existing_project_raw_oil_project_csv
2018-03-07,1067.93,existing_project_raw_oil_project_csv
2018-03-08,1074.21,existing_project_raw_oil_project_csv
2018-03-09,1066.59,existing_project_raw_oil_project_csv
2018-03-10,1066.59,existing_project_raw_oil_project_csv
2018-03-11,1066.59,existing_project_raw_oil_project_csv
2018-03-12,1063.7,existing_project_raw_oil_project_csv
2018-03-13,1062.14,existing_project_raw_oil_project_csv
2018-03-14,1063.38,existing_project_raw_oil_project_csv
2018-03-15,1065.89,existing_project_raw_oil_project_csv
2018-03-16,1068.4,existing_project_raw_oil_project_csv
2018-03-17,1068.4,existing_project_raw_oil_project_csv
2018-03-18,1068.4,existing_project_raw_oil_project_csv
2018-03-19,1072.29,existing_project_raw_oil_project_csv
2018-03-20,1070.61,existing_project_raw_oil_project_csv
2018-03-21,1070.51,existing_project_raw_oil_project_csv
2018-03-22,1079.51,existing_project_raw_oil_project_csv
2018-03-23,1081.29,existing_project_raw_oil_project_csv
2018-03-24,1081.29,existing_project_raw_oil_project_csv
2018-03-25,1081.29,existing_project_raw_oil_project_csv
2018-03-26,1076.87,existing_project_raw_oil_project_csv
2018-03-27,1071.21,existing_project_raw_oil_project_csv
2018-03-28,1063.03,existing_project_raw_oil_project_csv
2018-03-29,1060.31,existing_project_raw_oil_project_csv
2018-03-30,1060.99,existing_project_raw_oil_project_csv
2018-03-31,1060.99,existing_project_raw_oil_project_csv
2018-04-01,1067.5999755859375,existing_project_raw_oil_project_csv
2018-04-02,1056.03,existing_project_raw_oil_project_csv
2018-04-03,1054.63,existing_project_raw_oil_project_csv
2018-04-04,1059.5,existing_project_raw_oil_project_csv
2018-04-05,1061.56,existing_project_raw_oil_project_csv
2018-04-06,1068.73,existing_project_raw_oil_project_csv
2018-04-07,1068.73,existing_project_raw_oil_project_csv
2018-04-08,1068.73,existing_project_raw_oil_project_csv
2018-04-09,1067.11,existing_project_raw_oil_project_csv
2018-04-10,1064.53,existing_project_raw_oil_project_csv
2018-04-11,1066.76,existing_project_raw_oil_project_csv
2018-04-12,1069.84,existing_project_raw_oil_project_csv
2018-04-13,1070.55,existing_project_raw_oil_project_csv
2018-04-14,1070.55,existing_project_raw_oil_project_csv
2018-04-15,1070.55,existing_project_raw_oil_project_csv
2018-04-16,1071.59,existing_project_raw_oil_project_csv
2018-04-17,1066.56,existing_project_raw_oil_project_csv
2018-04-18,1064.51,existing_project_raw_oil_project_csv
2018-04-19,1065.68,existing_project_raw_oil_project_csv
2018-04-20,1071.0,existing_project_raw_oil_project_csv
2018-04-21,1071.0,existing_project_raw_oil_project_csv
2018-04-22,1071.0,existing_project_raw_oil_project_csv
2018-04-23,1077.72,existing_project_raw_oil_project_csv
2018-04-24,1074.8,existing_project_raw_oil_project_csv
2018-04-25,1082.99,existing_project_raw_oil_project_csv
2018-04-26,1078.2,existing_project_raw_oil_project_csv
2018-04-27,1067.59,existing_project_raw_oil_project_csv
2018-04-28,1067.59,existing_project_raw_oil_project_csv
2018-04-29,1067.59,existing_project_raw_oil_project_csv
2018-04-30,1069.07,existing_project_raw_oil_project_csv
2018-05-01,1075.030029296875,existing_project_raw_oil_project_csv
2018-05-02,1076.52,existing_project_raw_oil_project_csv
2018-05-03,1078.33,existing_project_raw_oil_project_csv
2018-05-04,1074.09,existing_project_raw_oil_project_csv
2018-05-05,1074.09,existing_project_raw_oil_project_csv
2018-05-06,1074.09,existing_project_raw_oil_project_csv
2018-05-07,1079.72,existing_project_raw_oil_project_csv
2018-05-08,1078.35,existing_project_raw_oil_project_csv
2018-05-09,1078.22,existing_project_raw_oil_project_csv
2018-05-10,1065.41,existing_project_raw_oil_project_csv
2018-05-11,1067.14,existing_project_raw_oil_project_csv
2018-05-12,1067.14,existing_project_raw_oil_project_csv
2018-05-13,1067.14,existing_project_raw_oil_project_csv
2018-05-14,1068.83,existing_project_raw_oil_project_csv
2018-05-15,1076.46,existing_project_raw_oil_project_csv
2018-05-16,1076.66,existing_project_raw_oil_project_csv
2018-05-17,1082.37,existing_project_raw_oil_project_csv
2018-05-18,1080.91,existing_project_raw_oil_project_csv
2018-05-19,1080.91,existing_project_raw_oil_project_csv
2018-05-20,1080.91,existing_project_raw_oil_project_csv
2018-05-21,1079.33,existing_project_raw_oil_project_csv
2018-05-22,1073.3,existing_project_raw_oil_project_csv
2018-05-23,1078.88,existing_project_raw_oil_project_csv
2018-05-24,1082.77,existing_project_raw_oil_project_csv
2018-05-25,1076.35,existing_project_raw_oil_project_csv
2018-05-26,1076.35,existing_project_raw_oil_project_csv
2018-05-27,1076.35,existing_project_raw_oil_project_csv
2018-05-28,1076.35,existing_project_raw_oil_project_csv
2018-05-29,1082.59,existing_project_raw_oil_project_csv
2018-05-30,1077.62,existing_project_raw_oil_project_csv
2018-05-31,1080.75,existing_project_raw_oil_project_csv
2018-06-01,1120.5400390625,existing_project_raw_oil_project_csv
2018-06-02,1120.5400390625,existing_project_raw_oil_project_csv
2018-06-03,1120.5400390625,existing_project_raw_oil_project_csv
2018-06-04,1070.13,existing_project_raw_oil_project_csv
2018-06-05,1071.86,existing_project_raw_oil_project_csv
2018-06-06,1065.9,existing_project_raw_oil_project_csv
2018-06-07,1071.11,existing_project_raw_oil_project_csv
2018-06-08,1075.0,existing_project_raw_oil_project_csv
2018-06-09,1075.0,existing_project_raw_oil_project_csv
2018-06-10,1075.0,existing_project_raw_oil_project_csv
2018-06-11,1075.08,existing_project_raw_oil_project_csv
2018-06-12,1077.14,existing_project_raw_oil_project_csv
2018-06-13,1082.59,existing_project_raw_oil_project_csv
2018-06-14,1084.06,existing_project_raw_oil_project_csv
2018-06-15,1101.89,existing_project_raw_oil_project_csv
2018-06-16,1101.89,existing_project_raw_oil_project_csv
2018-06-17,1101.89,existing_project_raw_oil_project_csv
2018-06-18,1105.07,existing_project_raw_oil_project_csv
2018-06-19,1110.64,existing_project_raw_oil_project_csv
2018-06-20,1107.42,existing_project_raw_oil_project_csv
2018-06-21,1110.01,existing_project_raw_oil_project_csv
2018-06-22,1114.49,existing_project_raw_oil_project_csv
2018-06-23,1114.49,existing_project_raw_oil_project_csv
2018-06-24,1114.49,existing_project_raw_oil_project_csv
2018-06-25,1114.4,existing_project_raw_oil_project_csv
2018-06-26,1118.08,existing_project_raw_oil_project_csv
2018-06-27,1121.57,existing_project_raw_oil_project_csv
2018-06-28,1121.96,existing_project_raw_oil_project_csv
2018-06-29,1111.79,existing_project_raw_oil_project_csv
2018-06-30,1111.79,existing_project_raw_oil_project_csv
2018-07-01,1116.6700439453125,existing_project_raw_oil_project_csv
2018-07-02,1119.31,existing_project_raw_oil_project_csv
2018-07-03,1114.41,existing_project_raw_oil_project_csv
2018-07-04,1114.41,existing_project_raw_oil_project_csv
2018-07-05,1118.2,existing_project_raw_oil_project_csv
2018-07-06,1114.98,existing_project_raw_oil_project_csv
2018-07-07,1114.98,existing_project_raw_oil_project_csv
2018-07-08,1114.98,existing_project_raw_oil_project_csv
2018-07-09,1111.38,existing_project_raw_oil_project_csv
2018-07-10,1113.81,existing_project_raw_oil_project_csv
2018-07-11,1122.1,existing_project_raw_oil_project_csv
2018-07-12,1121.38,existing_project_raw_oil_project_csv
2018-07-13,1130.3,existing_project_raw_oil_project_csv
2018-07-14,1130.3,existing_project_raw_oil_project_csv
2018-07-15,1130.3,existing_project_raw_oil_project_csv
2018-07-16,1127.81,existing_project_raw_oil_project_csv
2018-07-17,1125.63,existing_project_raw_oil_project_csv
2018-07-18,1130.76,existing_project_raw_oil_project_csv
2018-07-19,1136.38,existing_project_raw_oil_project_csv
2018-07-20,1128.16,existing_project_raw_oil_project_csv
2018-07-21,1128.16,existing_project_raw_oil_project_csv
2018-07-22,1128.16,existing_project_raw_oil_project_csv
2018-07-23,1134.45,existing_project_raw_oil_project_csv
2018-07-24,1127.39,existing_project_raw_oil_project_csv
2018-07-25,1122.59,existing_project_raw_oil_project_csv
2018-07-26,1121.72,existing_project_raw_oil_project_csv
2018-07-27,1115.77,existing_project_raw_oil_project_csv
2018-07-28,1115.77,existing_project_raw_oil_project_csv
2018-07-29,1115.77,existing_project_raw_oil_project_csv
2018-07-30,1116.98,existing_project_raw_oil_project_csv
2018-07-31,1112.75,existing_project_raw_oil_project_csv
2018-08-01,1115.449951171875,existing_project_raw_oil_project_csv
2018-08-02,1126.91,existing_project_raw_oil_project_csv
2018-08-03,1122.68,existing_project_raw_oil_project_csv
2018-08-04,1122.68,existing_project_raw_oil_project_csv
2018-08-05,1122.68,existing_project_raw_oil_project_csv
2018-08-06,1125.9,existing_project_raw_oil_project_csv
2018-08-07,1118.0,existing_project_raw_oil_project_csv
2018-08-08,1119.01,existing_project_raw_oil_project_csv
2018-08-09,1119.0,existing_project_raw_oil_project_csv
2018-08-10,1130.19,existing_project_raw_oil_project_csv
2018-08-11,1130.19,existing_project_raw_oil_project_csv
2018-08-12,1130.19,existing_project_raw_oil_project_csv
2018-08-13,1133.19,existing_project_raw_oil_project_csv
2018-08-14,1128.9,existing_project_raw_oil_project_csv
2018-08-15,1135.3,existing_project_raw_oil_project_csv
2018-08-16,1125.35,existing_project_raw_oil_project_csv
2018-08-17,1123.2,existing_project_raw_oil_project_csv
2018-08-18,1123.2,existing_project_raw_oil_project_csv
2018-08-19,1123.2,existing_project_raw_oil_project_csv
2018-08-20,1121.3,existing_project_raw_oil_project_csv
2018-08-21,1117.41,existing_project_raw_oil_project_csv
2018-08-22,1117.0,existing_project_raw_oil_project_csv
2018-08-23,1123.37,existing_project_raw_oil_project_csv
2018-08-24,1113.3,existing_project_raw_oil_project_csv
2018-08-25,1113.3,existing_project_raw_oil_project_csv
2018-08-26,1113.3,existing_project_raw_oil_project_csv
2018-08-27,1107.69,existing_project_raw_oil_project_csv
2018-08-28,1105.14,existing_project_raw_oil_project_csv
2018-08-29,1109.2,existing_project_raw_oil_project_csv
2018-08-30,1113.13,existing_project_raw_oil_project_csv
2018-08-31,1116.5,existing_project_raw_oil_project_csv
2018-09-01,1109.1600341796875,existing_project_raw_oil_project_csv
2018-09-02,1109.1600341796875,existing_project_raw_oil_project_csv
2018-09-03,1109.1600341796875,existing_project_raw_oil_project_csv
2018-09-04,1117.5,existing_project_raw_oil_project_csv
2018-09-05,1121.0,existing_project_raw_oil_project_csv
2018-09-06,1122.4,existing_project_raw_oil_project_csv
2018-09-07,1123.5,existing_project_raw_oil_project_csv
2018-09-08,1123.5,existing_project_raw_oil_project_csv
